GZ01	GZ02	GZ03	GZ04	GZ05	GZ06	GZ07	GZ08	GZ09	GZ10	GZ11	GZ12	GZ13	GZ14	GZ15	BJ01	BJ02	BJ03	BJ04	BJ05	BJ06	BJ07	BJ08	BJ09	BJ10	BJ11	BJ12	BJ13	BJ14	BJ15	BJ16	BJ17	BJ18	BJ19	BJ20	BJ21	BJ22	BJ23	BJ24	BJ25	BJ26	BJ27	BJ28	BJ29	BJ30	BJ31	BJ32	BJ33	GZ16	GZ17	GZ18	GZ19	GZ20	GZ21	GZ22	GZ23	GZ24	GZ25	GZ26	GZ27	GZ28	GZ29
Streptosporangiaceae_Nonomuraea	0	0	0	0	1225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	601	604	0	0	24	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptosporangiaceae_Planomonospora	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptosporangiaceae_Sinosporangium	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptosporangiaceae_Sphaerisporangium	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptosporangiaceae_Streptosporangium	0	0	0	0	791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	265	1	0	282	0	0	0	0	0	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Striga	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Styrax	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Subgroup	0	0	0	0	0	0	2	0	0	0	0	0	164	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	0	0	3	0	0	0	0	0	0	0	1	30	0	0	0	0	0	0	0	0	0	0	0	2	18	0
Succinivibrionaceae_Anaerobiospirillum	0	0	0	0	18	6	51	3	6	6	0	0	132	3	3	0	9	0	3	30	12	3	15	12	24	0	3	3	12	6	3	0	6	0	9	153	33	18	33	18	57	12	24	54	42	6	12	60	0	3	0	0	3	0	0	0	3	0	0	0	33	0
Succinivibrionaceae_Christensenellaceae	0	0	0	0	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	2	0	0	3	0	1	0	1	0	0	0	1	2	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0
Succinivibrionaceae_Ruminobacter	0	0	0	0	1	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	3	0	0	8	2	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Succinivibrionaceae_Succinatimonas	0	0	0	0	4	0	9	1	2	0	0	0	38	1	1	0	3	0	1	10	4	1	4	1	6	0	1	1	4	1	1	0	2	0	3	39	8	5	10	6	15	4	8	16	12	2	2	12	0	1	0	0	1	0	0	0	0	0	0	0	6	0
Succinivibrionaceae_Succinimonas	0	0	0	0	16	0	26	0	0	4	0	0	18	0	0	0	0	0	6	0	0	0	0	26	10	0	0	0	8	0	0	0	20	0	0	148	8	2	10	8	18	2	0	10	26	10	0	20	0	2	4	0	6	0	0	0	0	0	0	0	26	0
Sulfolobaceae_Acidianus	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sulfolobaceae_Metallosphaera	0	0	0	0	0	0	2	0	0	0	0	0	22	0	0	0	2	0	0	6	0	2	2	8	2	0	2	0	0	0	0	0	0	0	0	22	0	6	4	0	4	2	4	12	2	0	0	22	0	0	0	0	2	0	0	0	0	0	0	0	0	0
Sulfolobaceae_Stygiolobus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sulfuricellaceae_Sulfuricella	0	0	0	0	18	0	21	0	3	0	0	0	97	3	3	0	9	0	3	27	9	3	12	3	15	0	3	3	6	3	0	0	6	0	6	90	12	12	24	12	33	9	24	39	30	6	3	36	0	0	0	0	3	0	0	0	0	0	0	0	12	0
Sulfurospirillaceae_Sulfurospirillum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sulfurovaceae_Nitratifractor	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	17	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sulfurovaceae_Sulfurovum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swertia	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Syagrus	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Symplocarpus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Symplocos	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Synechococcaceae_Synechococcus	0	0	0	0	13	7	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	12	0	14	28	0	0	0	0	7	0	0	0	0	0	21	0	7	0	0	21	0	0	0	0	0	0	35	0	0	7	0	0	0	0	0	0	0	0	0	0	0
Synechococcus	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	4	0	0	0	0	1	0	0	0	0	0	3	0	1	0	0	1	0	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Synergistaceae_Acetomicrobium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Synergistaceae_EBM-39	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Synergistaceae_Jonquetella	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Synergistaceae_Pyramidobacter	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	36	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Synergistaceae_terrestrial	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Syngonanthus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
synthetic	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Syntrichia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Syntrophaceae_bioreactor	0	0	0	0	8	2	2	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	2	4	4	0	0	0	0	0	0	0	0	0	0	30	2	0	4	2	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Syntrophaceae_delta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Syntrophaceae_Deltaproteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Syntrophaceae_Desulfobacca	0	0	0	0	1	0	2	0	0	1	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Syntrophaceae_Desulfomonile	0	0	0	0	5	2	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	3	3	0	0	0	0	0	0	0	0	0	0	12	1	0	2	0	2	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Syntrophaceae_Smithella	0	0	0	0	0	0	2	0	0	1	0	0	16	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	1	0	0	0	7	0	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0	0	1	0
Syntrophaceae_Syntrophobacterales	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Syntrophobacteraceae_Delta-01	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Syntrophobacteraceae_Syntrophobacter	2	0	0	0	0	2	0	0	0	2	0	0	66	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	4	0	0	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Syntrophomonadaceae_Dethiobacter	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	4	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Syntrophomonadaceae_Syntrophomas	0	0	0	0	7	0	0	0	0	0	0	0	205	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	48	4	0	0	0	0	0	0	3	0	0	6	8	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Syntrophomonadaceae_Syntrophothermus	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Synura	0	0	0	0	67	0	144	72	72	0	0	0	1728	0	0	0	216	0	72	648	216	72	216	0	144	0	144	0	72	72	0	0	0	0	144	720	432	288	720	288	926	216	576	936	499	0	72	576	0	0	0	0	72	0	0	0	0	0	0	0	0	0
Syzygium	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tabebuia	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tacca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tahina	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Takakia	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Talinum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Talipariti	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tamarindus	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tanaecium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tannerellaceae_Parabacteroides	0	0	0	0	80	164	0	0	0	0	0	0	7621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	20	224	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	18	23	0
Tannerellaceae_Tannerella	0	0	0	0	0	0	1	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tapiscia	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Taraxacum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tarenaya	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tasmannia	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tectona	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Teleaulax	0	0	0	0	4	2	0	2	0	0	0	2	2	0	0	0	0	0	0	2	0	2	0	4	8	0	0	0	0	2	0	0	0	0	0	10	0	2	0	0	2	0	0	2	0	0	0	10	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Telosma	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tenderiaceae_Candidatus	0	0	0	0	24	3	24	1	3	4	0	3	60	2	1	0	3	0	187	11	7	159	7	9	14	0	1	1	538	1	2	0	243	0	4	145	17	8	22	9	25	8	8	38	32	6	2	24	0	2	0	0	3	0	0	0	0	0	0	0	24	0
Terasakiellaceae_Terasakiella	0	0	0	0	4	7	2	0	0	0	0	0	2	0	0	0	0	0	0	9	0	0	1	8	12	0	0	0	0	3	0	0	0	0	0	15	4	1	0	0	6	0	0	1	1	0	0	28	0	0	3	0	0	1	1	0	0	0	0	0	2	0
terrestrial	0	0	0	0	1	0	1	0	1	0	0	0	15	0	0	0	2	0	1	9	3	1	1	0	2	1	1	0	1	1	0	0	0	0	2	11	4	4	6	3	8	2	7	8	4	0	1	10	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Terrimicrobiaceae_Terrimicrobium	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tessellaria	0	0	0	0	0	0	1	0	1	0	0	0	14	0	0	0	2	0	1	7	4	1	1	0	2	0	2	0	1	1	0	0	0	0	1	7	3	4	7	3	9	3	4	9	4	0	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tetracentron	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tetradesmus	0	0	0	0	0	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tetradoxa	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tetraphis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tetraplodon	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tetraselmis	0	0	0	0	20	0	20	5	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tetrastigma	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thalassiosira	0	0	0	0	7	0	14	7	7	0	0	0	161	0	0	0	21	0	7	56	28	7	28	0	21	0	7	0	14	7	0	0	0	0	14	49	70	35	98	35	105	35	63	98	63	0	7	77	0	0	0	0	7	0	0	0	0	0	0	0	0	0
Thalassospiraceae_Thalassospira	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thalictrum	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thaumatococcus	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Theileria	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Theobroma	0	0	28	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thermaceae_Marinithermus	0	0	0	0	0	0	2	0	2	0	0	0	36	0	0	0	4	0	2	16	6	2	2	2	4	0	2	0	2	2	0	0	0	0	4	16	8	8	14	6	16	4	14	16	8	0	2	18	0	0	0	0	2	0	0	0	0	0	0	0	0	0
Thermaceae_Meiothermus	0	0	0	0	0	0	31	13	16	0	0	0	351	0	0	0	45	0	16	128	48	16	42	0	32	0	16	0	16	16	0	0	0	0	30	125	76	64	134	61	139	45	122	178	81	0	16	134	0	0	0	0	16	0	0	0	0	0	0	0	0	0
Thermaceae_Oceanithermus	0	0	0	0	0	0	4	2	2	0	0	0	46	0	0	0	6	0	2	16	6	2	6	2	4	0	2	0	2	2	0	0	0	0	4	16	10	8	20	8	18	6	16	24	10	0	2	16	0	0	0	0	2	0	0	0	0	0	0	0	0	0
Thermaceae_Thermus	0	0	0	0	0	0	72	9	55	0	0	0	1099	0	0	0	119	0	55	444	165	55	73	65	110	0	59	0	55	59	0	0	0	0	110	472	243	220	426	174	453	127	394	480	229	0	55	494	0	0	0	0	59	0	0	0	0	0	0	0	0	0
Thermoactinomycetaceae_Laceyella	0	0	1	0	1	1	0	0	0	0	0	0	14	0	0	0	1	0	0	2	0	0	1	3	6	0	0	0	0	1	0	0	0	0	0	19	0	1	0	0	2	0	0	0	0	0	1	18	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Thermoactinomycetaceae_Marininema	0	0	0	0	2	6	0	0	0	0	0	0	3	0	0	0	0	0	0	9	0	0	0	16	12	2	0	0	0	2	0	0	0	0	0	34	0	0	0	0	4	0	2	0	0	0	0	48	0	0	2	0	0	0	0	0	0	2	0	0	1	0
Thermoactinomycetaceae_Novibacillus	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	4	4	8	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	2	0	0	0	0	0	4	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thermoactinomycetaceae_Pasteuria	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Thermoactinomycetaceae_Risungbinella	0	0	0	0	1	1	0	0	0	0	0	0	6	0	0	0	0	0	0	2	0	0	0	2	4	0	0	0	0	1	0	0	0	0	0	4	0	1	0	0	1	0	0	0	0	0	0	11	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Thermoactinomycetaceae_Seinonella	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thermoactinomycetaceae_Shimazuella	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thermoactinomycetaceae_Thermoactinomyces	0	0	5	0	7	3	0	0	0	0	0	0	45	0	0	0	5	0	0	6	0	0	4	17	26	0	0	0	2	3	0	0	0	0	0	70	1	2	0	2	10	0	0	0	4	0	4	69	0	0	7	0	0	0	0	0	0	0	0	0	0	0
Thermoanaerobacteraceae_Ammonifex	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	2	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
Thermoanaerobacteraceae_Caldanaerobacter	0	0	0	0	0	0	23	7	10	3	0	0	240	0	0	0	27	0	10	80	30	10	24	0	20	0	10	0	10	10	0	0	0	0	14	103	48	40	78	37	87	27	68	102	57	0	10	84	0	0	0	0	10	0	0	0	0	0	0	0	0	0
Thermoanaerobacteraceae_Caldanaerobius	0	0	0	0	1	0	3	0	2	1	0	0	33	0	0	0	2	0	1	8	3	1	1	0	2	0	1	0	1	1	0	0	0	0	0	8	5	4	5	3	7	2	4	6	4	0	1	10	0	0	0	0	1	0	0	0	0	0	0	0	1	0
Thermoanaerobacteraceae_Carboxydothermus	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
