GZ01	GZ02	GZ03	GZ04	GZ05	GZ06	GZ07	GZ08	GZ09	GZ10	GZ11	GZ12	GZ13	GZ14	GZ15	BJ01	BJ02	BJ03	BJ04	BJ05	BJ06	BJ07	BJ08	BJ09	BJ10	BJ11	BJ12	BJ13	BJ14	BJ15	BJ16	BJ17	BJ18	BJ19	BJ20	BJ21	BJ22	BJ23	BJ24	BJ25	BJ26	BJ27	BJ28	BJ29	BJ30	BJ31	BJ32	BJ33	GZ16	GZ17	GZ18	GZ19	GZ20	GZ21	GZ22	GZ23	GZ24	GZ25	GZ26	GZ27	GZ28	GZ29
Acidaminococcaceae_Acidaminococcus	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acidaminococcaceae_Phascolarctobacterium	0	0	0	0	205	0	1	0	0	0	0	0	723	0	0	0	0	0	0	0	0	0	0	0	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	8	0
Acidaminococcaceae_Succiniclasticum	0	0	0	0	168	0	48	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	7	2	4	0	7	3	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acidaminococcaceae_Succinispira	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acidaminococcaceae_uncultured	0	0	0	0	63	0	0	0	0	0	0	0	21	0	0	0	0	0	0	1	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acidiferrobacteraceae_Acidiferrobacter	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acidiferrobacteraceae_Sulfurifustis	0	0	0	0	87	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acidiferrobacteraceae_uncultured	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acidihalobacteraceae_Acidihalobacter	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acidimicrobiaceae_Acidimicrobium	0	0	0	0	92	9	9	0	0	0	0	0	90	0	9	0	0	0	0	0	0	9	9	36	362	0	0	0	0	0	0	0	0	0	0	9	27	0	234	0	18	0	9	18	9	0	0	81	0	9	0	0	0	0	0	0	0	0	0	9	18	0
Acidimicrobiaceae_Acidithrix	0	0	0	0	108	9	0	0	0	0	0	0	107	0	11	0	0	0	0	0	0	10	10	57	390	0	0	0	0	0	0	0	0	0	0	9	20	0	268	0	20	0	9	20	10	0	0	87	0	10	0	0	0	0	0	0	0	0	0	9	18	0
Acidimicrobiaceae_Ferrimicrobium	0	0	0	0	72	8	0	0	0	0	0	0	72	0	8	0	0	0	0	0	0	8	8	24	264	0	0	0	0	0	0	0	0	0	0	8	24	0	192	0	16	0	8	16	8	0	0	48	0	8	0	0	0	0	0	0	0	0	0	0	0	0
Acidimicrobiaceae_Ferrithrix	0	0	0	0	173	17	0	0	0	0	0	0	175	0	17	0	0	0	0	0	0	17	17	79	658	0	0	0	0	0	0	0	0	0	0	17	45	0	444	0	34	0	17	34	17	0	0	145	0	17	0	0	0	0	0	0	0	0	0	12	28	0
Acidimicrobiaceae_uncultured	0	0	0	0	173	16	4	0	0	0	0	1	167	0	16	0	0	0	0	0	0	17	16	81	631	0	0	0	0	0	0	0	0	0	0	16	46	0	424	0	32	0	16	32	16	0	0	138	0	16	0	0	0	0	0	0	0	0	0	14	29	0
Acidimicrobiales	0	0	0	0	116	11	5	0	0	0	0	0	120	0	11	0	0	0	0	0	0	11	11	62	426	0	0	0	0	0	0	0	0	0	0	11	22	0	286	0	22	0	11	22	11	0	0	95	0	11	0	0	0	0	0	0	0	0	0	10	21	0
Aciditerrimonas	0	0	0	0	11	1	0	0	0	0	0	0	11	0	1	0	0	0	0	0	0	1	1	6	40	0	0	0	0	0	0	0	0	0	0	1	3	0	27	0	2	0	1	2	1	0	0	9	0	1	0	0	0	0	0	0	0	0	0	1	2	0
Acidithiobacillaceae_9M32	0	0	0	0	15	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acidithiobacillaceae_Acidithiobacillus	0	0	0	0	350	1	8	0	0	0	0	3	11	0	1	0	0	0	0	0	0	1	2	4	368	0	0	0	0	0	0	0	0	0	0	1	2	2	23	0	2	0	1	2	1	1	0	7	0	1	0	0	0	0	0	0	0	0	0	0	1	0
Acidithiobacillaceae_KCM-B-112	0	0	0	0	71	1	2	0	0	0	0	0	10	0	1	0	0	0	0	0	0	1	2	2	86	0	0	0	0	0	0	0	0	0	0	1	2	0	19	0	2	0	1	2	1	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Acidithiobacillaceae_RCP1-48	0	0	0	0	15	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acidithiobacillaceae_Thermithiobacillus	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acidithiobacillaceae_TX1A-55	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acidobacteriaceae	0	0	0	0	1160	1	0	0	0	0	0	2	13	0	1	0	0	0	0	0	0	1	1	2	1182	0	0	0	0	0	0	0	0	0	0	1	4	0	18	0	3	0	1	2	1	0	0	21	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Acidothermaceae_Acidothermus	0	0	0	0	1072	105	39	0	0	0	0	1	1281	0	108	0	0	0	0	0	0	110	108	900	4288	0	0	0	0	0	0	0	0	0	0	106	224	82	2984	0	261	0	106	214	105	0	0	944	0	108	0	0	0	0	0	0	0	0	0	98	201	0
Acmopyle	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aconitum	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acorus	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acrosiphonia	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acrostichum	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinidia	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinobacteria	0	0	0	0	52	5	1	0	0	0	0	0	52	0	5	0	0	0	0	0	0	5	6	24	185	0	0	0	0	0	0	0	0	0	0	5	12	0	129	1	10	0	5	10	5	0	0	42	0	5	0	0	0	0	0	0	0	0	0	4	9	0
actinobacterium	0	0	0	0	53	5	0	0	0	0	0	0	56	0	5	0	0	0	0	0	0	5	5	34	202	0	0	0	0	0	0	0	0	0	0	5	11	1	138	0	10	0	5	10	5	0	0	45	0	5	0	0	0	0	0	0	0	0	0	5	10	0
Actinomarinaceae_Candidatus	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinomycetaceae_Actinobaculum	0	0	0	0	99	9	0	0	0	0	0	9	99	0	9	0	0	0	0	0	0	9	9	45	360	0	0	0	0	0	0	0	0	0	0	9	27	0	243	0	18	0	9	18	9	0	0	81	0	9	0	0	0	0	0	0	0	0	0	9	18	0
Actinomycetaceae_Actinomyces	0	0	0	0	12659	1164	19	0	0	0	0	1150	12747	0	1171	0	0	0	0	5	0	1169	1166	5706	45803	0	0	0	0	0	0	0	0	0	0	1154	3509	14	31132	0	2322	0	1150	2321	1155	0	0	10267	0	1162	0	0	0	0	0	0	0	0	0	1086	2196	0
Actinomycetaceae_Actinomycetaceae	0	0	0	0	11	1	0	0	0	0	0	1	11	0	1	0	0	0	0	0	0	1	1	5	40	0	0	0	0	0	0	0	0	0	0	1	3	0	27	0	2	0	1	2	1	0	0	9	0	1	0	0	0	0	0	0	0	0	0	1	2	0
Actinomycetaceae_Actinotignum	0	0	0	0	204	17	0	0	0	0	0	20	239	0	20	0	0	0	0	0	0	20	20	86	703	0	0	0	0	0	0	0	0	0	0	20	60	0	504	1	40	0	17	40	17	0	0	171	0	20	0	0	0	0	0	0	0	0	0	15	32	0
Actinomycetaceae_Arcanobacterium	0	0	0	0	485	46	1	0	0	0	0	45	492	0	46	0	0	0	0	0	0	45	50	216	1719	0	0	0	0	0	0	0	0	0	0	45	136	0	1199	0	90	0	45	90	45	0	0	388	0	45	0	0	0	0	0	0	0	0	0	38	83	0
Actinomycetaceae_F0332	0	0	0	0	557	43	0	0	0	0	0	57	538	0	57	0	0	0	0	0	0	57	58	230	1944	0	0	0	0	0	0	0	0	0	0	45	173	2	1413	0	114	0	44	114	43	0	0	443	0	57	0	0	0	0	0	0	0	0	0	40	82	0
Actinomycetaceae_Flaviflexus	0	0	0	0	141	13	0	0	0	0	0	13	142	0	13	0	0	0	0	0	0	13	13	63	513	0	0	0	0	0	0	0	0	0	0	13	39	0	347	0	26	0	13	26	12	0	0	115	0	13	0	0	0	0	0	0	0	0	0	12	25	0
Actinomycetaceae_Mobiluncus	0	0	0	0	345	35	0	0	0	0	0	35	365	0	35	0	0	0	0	0	0	35	35	155	1260	0	0	0	0	0	0	0	0	0	0	35	105	0	905	0	70	0	35	70	35	0	0	255	0	35	0	0	0	0	0	0	0	0	0	15	30	0
Actinomycetaceae_Trueperella	0	0	0	0	611	62	2	0	0	0	0	63	741	0	64	0	0	0	0	0	0	64	105	233	1898	0	0	0	0	0	0	0	0	0	0	64	193	1	1588	0	131	1	62	126	62	0	0	446	0	64	0	0	0	0	0	0	0	0	0	21	83	0
Actinomycetaceae_uncultured	0	0	0	0	128	12	0	0	0	0	0	12	130	0	12	0	0	0	0	0	0	12	12	55	459	0	0	0	0	0	0	0	0	0	0	12	36	0	316	0	24	0	12	24	12	0	0	102	0	12	0	0	0	0	0	0	0	0	0	11	21	0
Actinomycetaceae_Varibaculum	0	0	0	0	297	32	0	0	0	0	0	33	339	0	33	0	0	0	0	0	0	33	33	130	1080	0	0	0	0	0	0	0	0	0	0	33	99	0	819	0	66	0	32	66	32	0	0	203	0	33	0	0	0	0	0	0	0	0	0	1	2	0
Actinomycetales	0	0	0	0	29	3	0	0	0	0	0	2	34	0	3	0	0	0	0	0	0	3	3	20	115	0	0	0	0	0	0	0	0	0	0	3	9	1	84	0	6	0	3	6	3	0	0	26	0	3	0	0	0	0	0	0	0	0	0	2	4	0
Actinospicaceae_Actinospica	0	0	0	0	462	46	0	0	0	0	0	0	508	0	46	0	0	0	0	0	0	48	46	326	1899	0	0	0	0	0	0	0	0	0	0	46	138	0	1344	0	94	0	46	92	46	0	0	417	0	47	0	0	0	0	0	0	0	0	0	46	92	0
Actinostachys	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinosynnema	0	0	0	0	10	1	0	0	0	0	0	0	12	0	1	0	0	0	0	0	0	1	1	9	41	0	0	0	0	0	0	0	0	0	0	1	2	0	29	0	2	0	1	2	1	0	0	9	0	1	0	0	0	0	0	0	0	0	0	1	2	0
Adenophora	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Adiantum	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADurb.Bin408_Bacteroidetes	0	0	0	0	2	0	1	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADurb.Bin408_uncultured	0	0	0	0	12	0	6	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	9	0	18	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AEGEAN-169	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aegilops	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aegypius	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aerococcaceae_Abiotrophia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aerococcaceae_Aerococcus	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aerococcaceae_uncultured	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aeromonadaceae_Aeromonadaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aeromonadaceae_Aeromonas	0	0	0	0	14	0	5	0	0	1	0	0	16	0	0	0	0	0	0	0	0	0	0	0	1821	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	2	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aeromonadaceae_Oceanimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aeromonadaceae_Oceanisphaera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aeromonadaceae_Tolumonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aeromonadaceae_uncultured	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aeromonadaceae_Zobellella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aeromonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aethionema	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Afrocarpus	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Agave	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aglaothamnion	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Agrostemma	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Agrostis	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ahnfeltia	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AKAU3564	0	0	0	0	13	0	5	0	0	1	0	1	281	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	494	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AKAU3644_uncultured	0	0	0	0	77	7	0	0	0	0	0	7	77	0	7	0	0	0	0	0	0	7	7	35	280	0	0	0	0	0	0	0	0	0	0	7	21	0	189	0	15	0	7	14	7	0	0	63	0	7	0	0	0	0	0	0	0	0	0	7	14	0
Akebia	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AKIW781_uncultured	0	0	0	0	0	0	0	0	0	0	0	36	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Akkermansiaceae_Akkermansia	0	0	0	0	12	3	7	0	0	0	0	1	197	0	0	0	0	0	0	1	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	8	2	4	0	7	2	0	0	0	0	0	330	0	0	0	0	0	0	0	0	0	0	0	0	1	0
AKYG1722_metagenome	0	0	0	0	0	0	0	0	0	0	0	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AKYG1722_uncultured	0	0	0	0	0	0	0	0	0	0	0	29	61	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AKYG1722_wastewater	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AKYH767_Bacteroidetes	0	0	0	0	2	0	1	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AKYH767_metagenome	0	0	0	0	59	0	30	0	0	0	0	0	1176	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	47	0	81	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AKYH767_uncultured	0	0	0	0	140	0	71	0	0	0	0	1	2725	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	138	1	127	0	197	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Albuca	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alcanivoracaceae_Alcanivorax	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	370	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Algiphilaceae_Algiphilus	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alicyclobacillaceae_Acidibacillus	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alicyclobacillaceae_Alicyclobacillus	0	0	0	0	1	0	0	0	0	0	0	0	205	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alicyclobacillaceae_Effusibacillus	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alicyclobacillaceae_Kyrpidia	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alicyclobacillaceae_Tumebacillus	0	0	0	0	1	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alisma	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Allium	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alloteropsis	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
alpha	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alphaproteobacteria	0	0	0	0	49	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alsophila	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alstroemeria	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
